id,loan_amnt,int_rate,sub_grade,emp_length,home_ownership,annual_inc,issue_d,loan_status,purpose,addr_state,dti,delinq_2yrs,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,total_pymnt,total_rec_prncp,total_rec_int,total_rec_late_fee,collections_12_mths_ex_med,mths_since_last_major_derog,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,zip_code_prefix
37177318,25000.0,11.99,B5,10+ years,MORTGAGE,140000.0,2014-12-01,Fully Paid,debt_consolidation,CO,10.65,0.0,705.0,709.0,2.0,35.0,,16.0,0.0,34735.0,59.6,40.0,29729.50067204,25000.0,4729.5,0.0,0.0,,0.0,0.0,641543.0,58300.0,7.0,40096.0,10910.0,75.5,0.0,0.0,297.0,2.0,2.0,8.0,2.0,2.0,,0.0,6.0,7.0,6.0,14.0,8.0,12.0,23.0,7.0,16.0,0.0,0.0,0.0,4.0,97.5,0.0,0.0,700809.0,55315.0,44600.0,20580.0,802
37287314,7000.0,6.03,A1,4 years,MORTGAGE,100000.0,2014-12-01,Fully Paid,credit_card,CO,4.9,0.0,670.0,674.0,1.0,,,7.0,0.0,7168.0,28.2,16.0,7665.0598835599,7000.0,665.06,0.0,0.0,,0.0,826.0,216440.0,25400.0,3.0,30920.0,18232.0,28.2,0.0,0.0,120.0,14.0,14.0,4.0,14.0,0.0,,0.0,2.0,2.0,5.0,9.0,1.0,5.0,10.0,2.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,243291.0,11476.0,25400.0,9641.0,801
37127352,15000.0,14.99,C5,10+ years,OWN,102000.0,2014-12-01,Fully Paid,debt_consolidation,NJ,13.72,0.0,660.0,664.0,0.0,61.0,,8.0,0.0,12836.0,89.8,29.0,17597.6577685935,15000.0,2597.66,0.0,0.0,75.0,0.0,0.0,380169.0,14300.0,5.0,47521.0,74.0,98.7,0.0,0.0,171.0,2.0,2.0,4.0,2.0,2.0,74.0,1.0,2.0,4.0,2.0,9.0,12.0,4.0,12.0,4.0,8.0,0.0,0.0,0.0,4.0,92.3,0.0,0.0,391469.0,59003.0,5800.0,52841.0,070
37107352,35000.0,11.44,B4,3 years,MORTGAGE,129000.0,2014-12-01,Fully Paid,home_improvement,NJ,9.29,0.0,690.0,694.0,0.0,133.0,71.0,10.0,3.0,8615.0,59.0,19.0,39062.39,35000.0,4062.39,0.0,0.0,133.0,0.0,0.0,408415.0,14600.0,1.0,40842.0,5790.0,58.9,0.0,0.0,218.0,52.0,9.0,1.0,52.0,1.0,133.0,2.0,3.0,4.0,3.0,3.0,12.0,4.0,6.0,4.0,10.0,0.0,0.0,0.0,1.0,89.5,0.0,0.0,445891.0,34608.0,14100.0,53265.0,072
37107401,5000.0,8.67,B1,10+ years,MORTGAGE,68000.0,2014-12-01,Fully Paid,debt_consolidation,MI,9.94,0.0,720.0,724.0,0.0,,,16.0,0.0,34768.0,70.2,31.0,5658.510247288101,5000.0,658.51,0.0,0.0,,0.0,0.0,85957.0,49500.0,2.0,6140.0,5434.0,85.2,0.0,0.0,284.0,26.0,9.0,5.0,37.0,10.0,,0.0,5.0,7.0,8.0,16.0,2.0,14.0,24.0,7.0,16.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,119500.0,34768.0,36700.0,0.0,490
36800174,20000.0,14.99,C5,10+ years,OWN,70000.0,2014-12-01,Charged Off,credit_card,OR,12.43,0.0,665.0,669.0,1.0,,,10.0,0.0,11616.0,78.5,13.0,13137.68,9442.63,3695.05,0.0,0.0,,0.0,0.0,38413.0,14800.0,6.0,4268.0,613.0,94.2,0.0,0.0,127.0,11.0,5.0,0.0,20.0,5.0,,0.0,4.0,7.0,4.0,7.0,1.0,9.0,12.0,7.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,42142.0,38413.0,10500.0,27342.0,970
37317371,9650.0,6.49,A2,10+ years,RENT,51000.0,2014-12-01,Fully Paid,credit_card,TN,20.49,0.0,745.0,749.0,0.0,,,12.0,0.0,20056.0,26.3,40.0,10287.48,9650.0,637.48,0.0,0.0,,0.0,0.0,182032.0,76200.0,6.0,15169.0,43930.0,27.3,0.0,0.0,240.0,3.0,3.0,5.0,10.0,4.0,,0.0,3.0,5.0,7.0,15.0,11.0,10.0,24.0,5.0,12.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,253610.0,39363.0,60400.0,29596.0,371
36271267,35000.0,12.39,C1,10+ years,MORTGAGE,1100000.0,2014-12-01,Fully Paid,debt_consolidation,NC,31.39,3.0,665.0,669.0,0.0,1.0,,9.0,0.0,128554.0,98.0,25.0,41635.3589818154,35000.0,6635.36,0.0,0.0,,1.0,0.0,4026405.0,135000.0,1.0,447378.0,5751.0,,0.0,9751.0,263.0,70.0,23.0,3.0,263.0,,,0.0,1.0,3.0,1.0,3.0,10.0,3.0,11.0,3.0,8.0,0.0,1.0,0.0,0.0,88.0,0.0,0.0,5022617.0,500404.0,100000.0,649004.0,282
37257345,18500.0,8.67,B1,10+ years,MORTGAGE,70000.0,2014-12-01,Fully Paid,debt_consolidation,CT,8.66,0.0,685.0,689.0,0.0,60.0,,5.0,0.0,21464.0,84.8,22.0,21074.9116009467,18500.0,2574.91,0.0,0.0,,0.0,0.0,130089.0,25300.0,1.0,26018.0,2470.0,88.4,0.0,0.0,156.0,11.0,11.0,5.0,27.0,11.0,,0.0,3.0,4.0,3.0,8.0,4.0,4.0,13.0,4.0,5.0,0.0,0.0,0.0,1.0,90.0,0.0,0.0,154750.0,21464.0,21300.0,0.0,062
37307341,15000.0,16.49,D3,< 1 year,OWN,70000.0,2014-12-01,Fully Paid,debt_consolidation,CA,9.36,2.0,670.0,674.0,0.0,14.0,,9.0,0.0,6405.0,32.8,16.0,16178.5,15000.0,1178.5,0.0,0.0,,0.0,683.0,15862.0,19500.0,5.0,1762.0,1196.0,83.6,0.0,0.0,82.0,9.0,9.0,0.0,9.0,10.0,14.0,0.0,4.0,6.0,4.0,4.0,5.0,7.0,11.0,6.0,9.0,0.0,0.0,0.0,3.0,87.5,0.0,0.0,31673.0,15862.0,7300.0,12173.0,960
37087323,4775.0,14.99,C5,10+ years,RENT,30000.0,2014-12-01,Fully Paid,debt_consolidation,AZ,17.28,0.0,660.0,664.0,0.0,63.0,,7.0,0.0,13892.0,89.6,20.0,5954.089554729,4775.0,1179.09,0.0,0.0,63.0,0.0,0.0,13892.0,15500.0,2.0,2315.0,1519.0,89.7,0.0,0.0,142.0,29.0,23.0,0.0,29.0,,63.0,1.0,5.0,6.0,6.0,14.0,3.0,7.0,17.0,6.0,7.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,15500.0,13892.0,14700.0,0.0,857
37277372,27175.0,19.99,E3,10+ years,RENT,75612.0,2014-12-01,Fully Paid,debt_consolidation,FL,25.84,1.0,670.0,674.0,1.0,10.0,,10.0,0.0,26472.0,76.3,21.0,36321.8658195752,27175.0,9146.87,0.0,0.0,10.0,0.0,0.0,50131.0,34700.0,3.0,5013.0,1527.0,91.6,1.0,0.0,252.0,1.0,1.0,3.0,1.0,1.0,,1.0,3.0,8.0,4.0,7.0,2.0,9.0,16.0,8.0,10.0,0.0,0.0,1.0,1.0,95.2,0.0,0.0,71347.0,50131.0,18200.0,36647.0,327
37107357,18300.0,14.31,C4,1 year,RENT,63500.0,2014-12-01,Charged Off,debt_consolidation,FL,30.2,0.0,705.0,709.0,0.0,25.0,,13.0,0.0,8441.0,44.9,23.0,7741.37,3870.83,1768.51,0.0,0.0,25.0,0.0,0.0,57376.0,18800.0,6.0,4414.0,5877.0,12.3,0.0,0.0,91.0,12.0,10.0,0.0,12.0,7.0,,1.0,1.0,3.0,4.0,5.0,11.0,9.0,12.0,3.0,13.0,0.0,0.0,0.0,3.0,95.5,0.0,0.0,73444.0,57376.0,6700.0,54644.0,331
37267340,25000.0,6.03,A1,1 year,MORTGAGE,65000.0,2014-12-01,Fully Paid,debt_consolidation,GA,21.42,0.0,750.0,754.0,1.0,,,13.0,0.0,18609.0,41.8,21.0,26652.980000000898,25000.0,1652.98,0.0,0.0,,0.0,0.0,247821.0,44500.0,5.0,22529.0,23652.0,44.0,0.0,0.0,209.0,5.0,5.0,1.0,14.0,5.0,,0.0,5.0,6.0,8.0,10.0,1.0,11.0,19.0,6.0,13.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,287909.0,42117.0,42200.0,34409.0,300
37197390,20000.0,11.99,B5,3 years,RENT,88000.0,2014-12-01,Fully Paid,debt_consolidation,CA,5.41,0.0,675.0,679.0,0.0,26.0,,5.0,0.0,9909.0,17.6,18.0,23708.6552136513,20000.0,3708.66,0.0,0.0,28.0,0.0,0.0,9909.0,56400.0,3.0,1982.0,6554.0,54.5,0.0,0.0,215.0,9.0,9.0,0.0,9.0,5.0,26.0,1.0,3.0,4.0,3.0,7.0,5.0,5.0,13.0,4.0,5.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,56400.0,9909.0,14400.0,0.0,913
37217336,13825.0,7.49,A4,< 1 year,RENT,33000.0,2014-12-01,Charged Off,debt_consolidation,WI,19.27,1.0,680.0,684.0,0.0,14.0,,16.0,0.0,15213.0,37.4,35.0,9023.83,7683.86,1339.97,0.0,0.0,,0.0,0.0,17873.0,40700.0,3.0,1277.0,13619.0,41.3,0.0,0.0,139.0,5.0,5.0,0.0,5.0,12.0,14.0,0.0,5.0,6.0,8.0,18.0,3.0,14.0,29.0,6.0,16.0,0.0,0.0,0.0,1.0,93.9,0.0,0.0,49262.0,17873.0,23200.0,8562.0,532
35969801,9325.0,10.49,B3,6 years,MORTGAGE,30000.0,2014-12-01,Fully Paid,debt_consolidation,KY,14.12,0.0,745.0,749.0,0.0,,,10.0,0.0,13137.0,51.7,22.0,10904.004508615,9325.0,1579.0,0.0,0.0,,0.0,0.0,160112.0,25400.0,1.0,16011.0,7148.0,64.3,0.0,0.0,191.0,12.0,12.0,1.0,26.0,12.0,,0.0,3.0,4.0,4.0,9.0,3.0,7.0,18.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,189737.0,15351.0,20000.0,6625.0,400
37207331,20000.0,8.19,A5,< 1 year,MORTGAGE,100000.0,2014-12-01,Fully Paid,debt_consolidation,CO,16.55,1.0,705.0,709.0,1.0,13.0,,13.0,0.0,13744.0,63.3,29.0,20651.54,20000.0,651.54,0.0,0.0,,0.0,536.0,281513.0,21700.0,4.0,21655.0,4556.0,75.1,0.0,0.0,295.0,2.0,2.0,1.0,23.0,6.0,13.0,1.0,4.0,4.0,6.0,13.0,10.0,10.0,18.0,4.0,13.0,0.0,0.0,0.0,1.0,93.1,0.0,0.0,331042.0,52144.0,18300.0,59492.0,813
36733254,12000.0,14.31,C4,10+ years,OWN,34000.0,2014-12-01,Fully Paid,debt_consolidation,TX,31.94,0.0,685.0,689.0,0.0,,,9.0,0.0,15642.0,90.4,15.0,13681.18,12000.0,1681.18,0.0,0.0,,0.0,0.0,22316.0,17300.0,4.0,2480.0,34.0,99.7,0.0,0.0,110.0,5.0,5.0,0.0,10.0,11.0,,0.0,5.0,8.0,5.0,7.0,3.0,8.0,12.0,8.0,9.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,40300.0,22316.0,10400.0,23000.0,761
35989921,24000.0,6.99,A3,3 years,MORTGAGE,90000.0,2014-12-01,Fully Paid,debt_consolidation,CA,15.18,2.0,675.0,679.0,0.0,2.0,,12.0,0.0,32352.0,32.3,32.0,26534.539310122003,24000.0,2534.54,0.0,0.0,9.0,0.0,0.0,177894.0,100200.0,2.0,14825.0,60448.0,34.9,1.0,0.0,165.0,19.0,14.0,5.0,31.0,19.0,2.0,1.0,6.0,6.0,7.0,13.0,3.0,10.0,23.0,6.0,12.0,0.0,0.0,1.0,0.0,93.7,0.0,0.0,263555.0,40885.0,92800.0,13355.0,910
35276639,5450.0,15.99,D2,4 years,RENT,40000.0,2014-12-01,Fully Paid,debt_consolidation,MI,25.83,0.0,685.0,689.0,2.0,47.0,117.0,10.0,1.0,2260.0,23.5,13.0,6636.2300027966,5450.0,1186.23,0.0,0.0,,0.0,0.0,30492.0,9600.0,7.0,3388.0,231.0,53.8,0.0,0.0,73.0,3.0,3.0,0.0,8.0,2.0,47.0,0.0,1.0,6.0,1.0,2.0,4.0,7.0,9.0,6.0,10.0,0.0,0.0,0.0,2.0,92.3,0.0,1.0,45476.0,30492.0,500.0,35876.0,483
37267305,21000.0,12.39,C1,5 years,RENT,120000.0,2014-12-01,Fully Paid,debt_consolidation,CA,26.84,1.0,700.0,704.0,0.0,14.0,,11.0,0.0,32153.0,87.8,40.0,25243.8868670408,21000.0,4243.89,0.0,0.0,,0.0,0.0,140468.0,36600.0,7.0,12770.0,4447.0,87.8,0.0,0.0,137.0,21.0,3.0,0.0,21.0,3.0,,0.0,3.0,3.0,5.0,12.0,23.0,5.0,13.0,3.0,11.0,0.0,0.0,0.0,2.0,97.1,0.0,0.0,175678.0,140468.0,36600.0,139078.0,927
37197388,24000.0,11.99,B5,10+ years,RENT,175000.0,2014-12-01,Charged Off,debt_consolidation,CA,11.84,0.0,670.0,674.0,0.0,24.0,69.0,13.0,4.0,22687.0,67.3,18.0,21661.93,16445.84,4258.78,0.0,0.0,78.0,0.0,0.0,43066.0,33700.0,6.0,3589.0,2567.0,85.1,0.0,0.0,271.0,3.0,3.0,0.0,3.0,11.0,24.0,1.0,6.0,8.0,7.0,7.0,5.0,11.0,13.0,8.0,13.0,0.0,0.0,0.0,4.0,88.2,1.0,3.0,59200.0,43066.0,17200.0,25500.0,950
37157370,10000.0,6.03,A1,10+ years,OWN,80000.0,2014-12-01,Charged Off,credit_card,NV,13.19,4.0,695.0,699.0,0.0,14.0,,10.0,0.0,13712.0,56.7,20.0,8521.11,7619.44,901.67,0.0,0.0,17.0,0.0,0.0,273861.0,24200.0,2.0,27386.0,6475.0,65.4,0.0,0.0,169.0,19.0,11.0,4.0,100.0,11.0,22.0,2.0,4.0,7.0,5.0,6.0,5.0,8.0,10.0,7.0,10.0,0.0,0.0,1.0,1.0,70.0,0.0,0.0,327774.0,32614.0,18700.0,20824.0,890
36860128,28000.0,13.66,C3,< 1 year,RENT,300000.0,2014-12-01,Fully Paid,moving,MD,4.97,1.0,710.0,714.0,1.0,22.0,,16.0,0.0,5132.0,35.2,46.0,29101.24,28000.0,1101.24,0.0,0.0,33.0,0.0,0.0,303301.0,14600.0,4.0,21664.0,8768.0,36.9,0.0,0.0,126.0,6.0,6.0,0.0,6.0,1.0,22.0,0.0,3.0,3.0,4.0,10.0,29.0,6.0,17.0,3.0,16.0,0.0,0.0,0.0,3.0,75.6,0.0,0.0,313335.0,303301.0,13900.0,298735.0,210
37107400,28000.0,6.99,A3,3 years,MORTGAGE,175000.0,2014-12-01,Fully Paid,debt_consolidation,NJ,13.64,0.0,730.0,734.0,0.0,,,19.0,0.0,48491.0,38.5,29.0,30998.7502384255,28000.0,2998.75,0.0,0.0,,0.0,0.0,433783.0,125900.0,3.0,22831.0,73509.0,39.7,0.0,0.0,219.0,10.0,3.0,2.0,10.0,19.0,,0.0,9.0,9.0,12.0,15.0,6.0,15.0,21.0,9.0,19.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,565945.0,77443.0,122000.0,53045.0,088
37277361,28000.0,6.49,A2,10+ years,MORTGAGE,100000.0,2014-12-01,Fully Paid,debt_consolidation,MA,15.33,0.0,720.0,724.0,1.0,,,10.0,0.0,54295.0,59.1,39.0,30869.397667996494,28000.0,2869.4,0.0,0.0,,0.0,0.0,268976.0,91800.0,3.0,26898.0,34326.0,61.2,0.0,0.0,271.0,6.0,6.0,3.0,23.0,2.0,,0.0,7.0,8.0,7.0,18.0,9.0,8.0,26.0,8.0,10.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,330155.0,80543.0,88500.0,32000.0,015
36798133,9425.0,13.66,C3,,OWN,25000.0,2014-12-01,Fully Paid,credit_card,CA,19.54,0.0,670.0,674.0,1.0,61.0,,9.0,0.0,14714.0,80.4,12.0,11533.3680572738,9425.0,2108.37,0.0,0.0,61.0,0.0,0.0,14714.0,18300.0,1.0,1839.0,4297.0,62.3,0.0,0.0,164.0,3.0,3.0,0.0,3.0,3.0,61.0,2.0,5.0,7.0,7.0,9.0,0.0,9.0,12.0,7.0,9.0,0.0,0.0,0.0,1.0,83.3,0.0,0.0,18300.0,14714.0,11400.0,0.0,958
37277180,1000.0,16.49,D3,1 year,OWN,40000.0,2014-12-01,Fully Paid,other,PA,33.13,0.0,660.0,664.0,1.0,35.0,,13.0,0.0,9127.0,53.1,49.0,1266.1765391758,1000.0,266.18,0.0,1.0,35.0,0.0,569.0,92340.0,17200.0,4.0,7103.0,1622.0,68.8,0.0,0.0,99.0,8.0,8.0,0.0,30.0,3.0,35.0,0.0,3.0,7.0,3.0,11.0,31.0,7.0,18.0,7.0,13.0,0.0,0.0,0.0,1.0,95.9,0.0,0.0,110007.0,92340.0,5200.0,92807.0,182
36069308,13425.0,9.49,B2,< 1 year,MORTGAGE,80000.0,2014-12-01,Fully Paid,credit_card,MO,18.08,0.0,710.0,714.0,1.0,,,27.0,0.0,38097.0,26.6,61.0,14681.03,13425.0,1256.03,0.0,0.0,,0.0,0.0,146501.0,143460.0,12.0,5635.0,59404.0,36.0,0.0,0.0,337.0,1.0,1.0,7.0,10.0,1.0,,0.0,7.0,13.0,12.0,23.0,12.0,25.0,42.0,13.0,27.0,0.0,0.0,0.0,10.0,100.0,0.0,0.0,259136.0,40050.0,92800.0,3955.0,633
37077363,16000.0,12.39,C1,10+ years,MORTGAGE,50000.0,2014-12-01,Fully Paid,debt_consolidation,FL,17.81,0.0,670.0,674.0,0.0,26.0,,17.0,0.0,19953.0,66.7,34.0,18812.631944215602,16000.0,2812.63,0.0,0.0,26.0,0.0,0.0,210383.0,29900.0,5.0,13149.0,5683.0,75.3,0.0,0.0,176.0,5.0,5.0,1.0,5.0,6.0,,6.0,5.0,8.0,5.0,9.0,12.0,11.0,21.0,8.0,17.0,0.0,0.0,0.0,3.0,82.4,0.0,0.0,222125.0,36364.0,23000.0,17450.0,339
37187399,1200.0,14.31,C4,8 years,RENT,55200.0,2014-12-01,Fully Paid,other,CA,18.17,1.0,720.0,724.0,1.0,19.0,,22.0,0.0,1889.0,3.6,52.0,1481.9850591182,1200.0,281.99,0.0,0.0,19.0,0.0,0.0,32119.0,52600.0,17.0,1460.0,35367.0,4.4,0.0,0.0,175.0,1.0,1.0,1.0,8.0,1.0,41.0,1.0,3.0,5.0,9.0,23.0,7.0,20.0,44.0,5.0,22.0,0.0,0.0,1.0,10.0,96.2,0.0,0.0,87868.0,32119.0,37000.0,35268.0,945
37197275,3600.0,15.59,D1,2 years,RENT,20000.0,2014-12-01,Fully Paid,credit_card,MS,32.41,0.0,700.0,704.0,1.0,,,31.0,0.0,2925.0,37.0,46.0,4527.020854869001,3600.0,927.02,0.0,0.0,,0.0,341.0,126291.0,7900.0,13.0,4210.0,2746.0,21.5,0.0,0.0,53.0,5.0,5.0,0.0,19.0,5.0,,0.0,1.0,2.0,2.0,2.0,36.0,10.0,10.0,2.0,30.0,0.0,0.0,0.0,8.0,100.0,0.0,0.0,140215.0,126291.0,3500.0,132315.0,392
36271022,20000.0,6.99,A3,2 years,MORTGAGE,120000.0,2014-12-01,Fully Paid,debt_consolidation,GA,3.68,2.0,695.0,699.0,0.0,15.0,40.0,5.0,5.0,2795.0,27.4,17.0,21749.7600000776,20000.0,1749.76,0.0,0.0,,0.0,0.0,2795.0,10200.0,0.0,559.0,3884.0,22.3,0.0,0.0,165.0,47.0,47.0,0.0,104.0,,15.0,0.0,2.0,4.0,3.0,6.0,5.0,5.0,12.0,4.0,5.0,0.0,0.0,0.0,0.0,70.6,0.0,5.0,10200.0,2795.0,5000.0,0.0,302
37187369,5400.0,8.19,A5,6 years,MORTGAGE,100000.0,2014-12-01,Fully Paid,debt_consolidation,MD,24.25,1.0,665.0,669.0,0.0,10.0,,10.0,0.0,9502.0,79.2,25.0,6106.337015630998,5400.0,706.34,0.0,0.0,31.0,0.0,180.0,362662.0,12000.0,3.0,36266.0,1358.0,86.0,0.0,0.0,246.0,16.0,10.0,4.0,89.0,10.0,10.0,3.0,4.0,5.0,5.0,7.0,10.0,6.0,11.0,5.0,10.0,0.0,0.0,0.0,1.0,52.0,0.0,0.0,387091.0,62459.0,9700.0,73591.0,212
37257379,20000.0,6.99,A3,5 years,RENT,68000.0,2014-12-01,Fully Paid,debt_consolidation,CA,19.22,0.0,700.0,704.0,0.0,,,9.0,0.0,17734.0,90.9,13.0,22220.410652114,20000.0,2220.41,0.0,0.0,,0.0,0.0,51137.0,19500.0,3.0,6392.0,638.0,96.5,0.0,0.0,98.0,13.0,13.0,0.0,66.0,17.0,,0.0,4.0,5.0,4.0,5.0,5.0,7.0,8.0,5.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,66291.0,51137.0,18100.0,46791.0,947
37307357,15000.0,8.19,A5,8 years,MORTGAGE,40000.0,2014-12-01,Fully Paid,debt_consolidation,CO,23.67,0.0,720.0,724.0,1.0,,,8.0,0.0,29117.0,49.9,19.0,16477.6900057548,15000.0,1477.69,0.0,0.0,,0.0,0.0,206844.0,58400.0,1.0,25856.0,29283.0,49.9,0.0,0.0,212.0,61.0,18.0,5.0,61.0,0.0,,0.0,4.0,4.0,5.0,6.0,6.0,5.0,8.0,4.0,8.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,243334.0,56152.0,58400.0,29434.0,802
37167354,5000.0,10.49,B3,< 1 year,MORTGAGE,50000.0,2014-12-01,Fully Paid,debt_consolidation,TN,11.4,1.0,660.0,664.0,1.0,12.0,,8.0,0.0,2446.0,71.9,23.0,5846.810000034599,5000.0,846.81,0.0,0.0,34.0,0.0,0.0,128825.0,3400.0,4.0,18404.0,187.0,81.3,0.0,0.0,298.0,2.0,2.0,2.0,25.0,2.0,24.0,3.0,1.0,3.0,2.0,12.0,5.0,5.0,16.0,3.0,8.0,0.0,0.0,0.0,3.0,60.9,0.0,0.0,145532.0,10396.0,1000.0,12301.0,373
37217348,10000.0,6.03,A1,< 1 year,MORTGAGE,72000.0,2014-12-01,Fully Paid,debt_consolidation,CA,13.7,0.0,810.0,814.0,0.0,,,25.0,0.0,6440.0,6.6,30.0,10749.0800000242,10000.0,749.08,0.0,0.0,,0.0,0.0,324057.0,98100.0,4.0,12962.0,78638.0,7.4,0.0,0.0,191.0,12.0,10.0,1.0,12.0,12.0,,0.0,6.0,7.0,10.0,13.0,8.0,16.0,20.0,7.0,25.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,438351.0,23590.0,84900.0,33503.0,945
36783358,30000.0,12.99,C2,10+ years,MORTGAGE,140000.0,2014-12-01,Fully Paid,debt_consolidation,NY,13.24,1.0,665.0,669.0,0.0,11.0,,11.0,0.0,47538.0,77.7,24.0,34347.650006209,30000.0,4347.65,0.0,0.0,,0.0,0.0,334725.0,61200.0,2.0,33473.0,9696.0,81.8,0.0,0.0,155.0,4.0,4.0,2.0,4.0,,,0.0,5.0,8.0,5.0,10.0,4.0,9.0,18.0,8.0,11.0,0.0,0.0,0.0,2.0,95.7,0.0,0.0,373539.0,49934.0,53400.0,14339.0,117
37157374,3000.0,9.49,B2,3 years,MORTGAGE,43000.0,2014-12-01,Fully Paid,debt_consolidation,CA,29.67,0.0,700.0,704.0,0.0,,,8.0,0.0,8305.0,51.3,22.0,3449.6805817077,3000.0,449.68,0.0,0.0,,0.0,0.0,47096.0,16200.0,5.0,5887.0,3329.0,39.5,0.0,0.0,169.0,7.0,6.0,0.0,53.0,6.0,,0.0,1.0,5.0,1.0,9.0,6.0,5.0,16.0,5.0,7.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,59467.0,47096.0,5500.0,43267.0,955
37097409,6000.0,12.39,C1,6 years,RENT,95000.0,2014-12-01,Fully Paid,debt_consolidation,WI,14.79,0.0,745.0,749.0,0.0,,,5.0,0.0,3091.0,51.5,32.0,6600.75,6000.0,600.75,0.0,0.0,,0.0,0.0,32152.0,6000.0,7.0,6430.0,2003.0,59.9,0.0,0.0,169.0,13.0,6.0,0.0,32.0,11.0,,0.0,1.0,2.0,1.0,8.0,13.0,2.0,19.0,2.0,5.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,47400.0,32152.0,5000.0,41400.0,544
37277343,1400.0,13.66,C3,5 years,MORTGAGE,68550.0,2014-12-01,Fully Paid,other,FL,26.47,0.0,680.0,684.0,1.0,35.0,,7.0,0.0,33555.0,83.5,32.0,1474.53,1400.0,74.53,0.0,0.0,35.0,0.0,0.0,336582.0,40200.0,3.0,48083.0,4413.0,87.6,0.0,0.0,306.0,19.0,12.0,2.0,31.0,1.0,58.0,1.0,4.0,5.0,4.0,13.0,9.0,5.0,21.0,5.0,7.0,0.0,0.0,0.0,1.0,93.5,0.0,0.0,354900.0,62495.0,35600.0,38250.0,322
36691119,28000.0,6.99,A3,1 year,MORTGAGE,210000.0,2014-12-01,Fully Paid,debt_consolidation,NY,7.13,0.0,760.0,764.0,0.0,,,12.0,0.0,22746.0,46.3,25.0,31108.764517493106,28000.0,3108.76,0.0,0.0,,0.0,0.0,331805.0,49100.0,3.0,27650.0,24123.0,47.7,0.0,0.0,279.0,9.0,8.0,3.0,21.0,8.0,,0.0,4.0,5.0,7.0,10.0,6.0,8.0,13.0,5.0,12.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,396322.0,52165.0,46100.0,39077.0,109
37217362,28000.0,11.44,B4,6 years,OWN,100000.0,2014-12-01,Fully Paid,debt_consolidation,OH,23.41,0.0,700.0,704.0,0.0,,,10.0,0.0,45593.0,85.1,27.0,33193.2538584095,28000.0,5193.25,0.0,0.0,,0.0,0.0,356523.0,53600.0,1.0,35652.0,5768.0,88.1,0.0,0.0,201.0,37.0,15.0,7.0,37.0,15.0,,0.0,5.0,8.0,5.0,8.0,5.0,8.0,15.0,8.0,10.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,392506.0,78824.0,48300.0,39406.0,442
37317361,15000.0,12.39,C1,10+ years,MORTGAGE,100000.0,2014-12-01,Fully Paid,debt_consolidation,MA,33.45,0.0,660.0,664.0,0.0,38.0,,13.0,0.0,40431.0,99.1,30.0,15916.26,15000.0,916.26,0.0,0.0,,0.0,0.0,277991.0,40800.0,5.0,21384.0,181.0,99.3,0.0,0.0,182.0,9.0,5.0,3.0,9.0,9.0,38.0,0.0,4.0,7.0,4.0,11.0,10.0,7.0,17.0,7.0,13.0,0.0,0.0,0.0,4.0,80.0,0.0,0.0,312030.0,61546.0,25100.0,43007.0,021
